x,y,w_left,w_right
-14.659090888405423,-27.111764497539088,1.09829413182444,1.09829413182444
-14.609090888405422,-27.46176449753909,1.0776131031126155,1.0776131031126155
-14.609090888405422,-27.56176449753909,1.0891510455395983,1.0891510455395983
-14.584090888405422,-27.93676449753909,1.1,1.1
-14.559090888405422,-28.06176449753909,1.0776131031126155,1.0776131031126155
-14.559090888405422,-28.16176449753909,1.0891510455395983,1.0891510455395983
-14.534090888405423,-28.486764497539088,1.101135777277262,1.101135777277262
-14.509090888405423,-28.58676449753909,1.0854146673046206,1.0854146673046206
-14.484090888405422,-28.93676449753909,1.1,1.1
-14.459090888405422,-29.08676449753909,1.0761621625015443,1.0761621625015443
-14.459090888405422,-29.186764497539087,1.0854146673046206,1.0854146673046206
-14.434090888405422,-29.53676449753909,1.1,1.1
-14.409090888405423,-29.686764497539087,1.0761621625015443,1.0761621625015443
-14.409090888405423,-29.78676449753909,1.0854146673046206,1.0854146673046206
-14.384090888405423,-30.13676449753909,1.1,1.1
-14.359090888405422,-30.26176449753909,1.0776131031126155,1.0776131031126155
-14.359090888405422,-30.36176449753909,1.0891510455395983,1.0891510455395983
-14.334090888405422,-30.73676449753909,1.1,1.1
-14.309090888405422,-30.83676449753909,1.0796411440844593,1.0796411440844593
-14.309090888405422,-30.936764497539087,1.093446386431452,1.093446386431452
-14.284090888405423,-31.33676449753909,1.1,1.1
-14.259090888405423,-31.436764497539087,1.0796411440844593,1.0796411440844593
-14.259090888405423,-31.53676449753909,1.093446386431452,1.093446386431452
-14.234090888405422,-31.91176449753909,1.1002840542332695,1.1002840542332695
-14.209090888405422,-32.01176449753909,1.082243041095668,1.082243041095668
-14.209090888405422,-32.11176449753909,1.09829413182444,1.09829413182444
-14.159090888405423,-32.46176449753909,1.0776131031126155,1.0776131031126155
-14.159090888405423,-32.56176449753909,1.0891510455395983,1.0891510455395983
-14.134090888405423,-32.93676449753909,1.1,1.1
-14.109090888405422,-33.03676449753909,1.0796411440844593,1.0796411440844593
-14.109090888405422,-33.13676449753909,1.093446386431452,1.093446386431452
-14.084090888405422,-33.48676449753909,1.101135777277262,1.101135777277262
-14.059090888405422,-33.58676449753909,1.0854146673046206,1.0854146673046206
-14.034090888405423,-33.93676449753909,1.1,1.1
-14.009090888405423,-34.03676449753909,1.0796411440844593,1.0796411440844593
-14.009090888405423,-34.13676449753909,1.093446386431452,1.093446386431452
-13.959090888405422,-34.43676449753909,1.0796411440844593,1.0796411440844593
-13.959090888405422,-34.53676449753909,1.093446386431452,1.093446386431452
-13.909090888405423,-34.88676449753909,1.0761621625015443,1.0761621625015443
-13.909090888405423,-34.98676449753909,1.0854146673046206,1.0854146673046206
-13.859090888405422,-35.26176449753909,1.0776131031126155,1.0776131031126155
-13.859090888405422,-35.36176449753909,1.0891510455395983,1.0891510455395983
-13.809090888405422,-35.63676449753909,1.0796411440844593,1.0796411440844593
-13.809090888405422,-35.73676449753909,1.093446386431452,1.093446386431452
-13.759090888405423,-36.01176449753909,1.082243041095668,1.082243041095668
-13.759090888405423,-36.11176449753909,1.09829413182444,1.09829413182444
-13.709090888405422,-36.38676449753909,1.0854146673046206,1.0854146673046206
-13.684090888405422,-36.48676449753909,1.0793516572461452,1.0793516572461452
